feature,mean_importance
APR Severity of Illness Description,-1.5172561455445432e-06
Payment Typology 3,4.3900329339874314e-06
Abortion Edit Indicator,0.0001243857399663484
Gender,0.00014027940232024249
Ethnicity,0.0006036753573628095
Race,0.0009804660420997258
Payment Typology 2,0.0009913962399071608
Age Group,0.0014099135095482994
Payment Typology 1,0.001533611137011348
APR Risk of Mortality,0.001671058263442149
CCS Diagnosis Description,0.0018012912473717058
Birth Weight,0.0030566926058857137
Health Service Area,0.003810621015875315
APR DRG Code,0.003960153463118799
Type of Admission,0.004811282347984924
CCS Procedure Description,0.005897204286135526
APR MDC Code,0.006645574966871748
APR MDC Description,0.007140808092524176
APR Severity of Illness Code,0.007164870801162115
Facility Id,0.008799255664385941
Hospital County,0.009551220650658077
CCS Procedure Code,0.009936820644813238
APR DRG Description,0.01126280660735277
Emergency Department Indicator,0.014445883209844412
Zip Code - 3 digits,0.014466039220015593
Patient Disposition,0.01793931552434721
Facility Name,0.024694678888673882
Operating Certificate Number,0.03362235610775203
CCS Diagnosis Code,0.04288149843457243
APR Medical Surgical Description,0.05654835454567649
Total Charges,0.26787070671234603
Total Costs,0.4870462822615833
