feature,shap_importance
Total Costs,0.22120714197916377
Total Charges,0.05442575194035416
CCS Diagnosis Code,0.0340802635930578
APR Severity of Illness Code,0.030909102720824082
APR Medical Surgical Description,0.02477752505777679
Type of Admission,0.018410185117130887
APR Severity of Illness Description,0.01153075390239214
APR MDC Code,0.009135607200796321
Operating Certificate Number,0.008405193866740516
Facility Id,0.0061231104012608555
Zip Code - 3 digits,0.004018456548533181
Age Group,0.003923335721036868
APR DRG Code,0.003522882672347076
APR DRG Description,0.003301562680446859
Emergency Department Indicator,0.003133469823493086
Patient Disposition,0.0009584422947044011
CCS Procedure Code,0.0004527913153199053
Hospital County,0.0003331160931373718
CCS Diagnosis Description,0.0002860420175107925
APR MDC Description,0.0002619617887557601
Facility Name,0.00020465047525755506
Payment Typology 1,9.878876402126546e-05
CCS Procedure Description,3.6058796130391266e-05
Birth Weight,3.15388092958374e-05
Health Service Area,3.120265108027092e-05
Ethnicity,2.5593297717107298e-05
Payment Typology 2,1.813141737334523e-05
Payment Typology 3,1.6326256078482162e-05
Gender,0.0
Abortion Edit Indicator,0.0
Race,0.0
APR Risk of Mortality,0.0
