prediction_0_for_long_1_for_short,target
0.00090194086,0
0.95780694,1
0.9443635,1
0.48511901,0
0.93691045,1
0.05992831,0
0.8876468,1
0.9233599,1
0.9870526,1
0.012139465,0
0.69847107,1
0.0044592493,0
0.99467677,1
0.9952828,1
0.018611783,0
0.9510786,1
0.991042,1
0.9821626,1
0.116669916,0
0.11551623,0
0.839268,0
0.0046938434,0
0.98381555,1
0.7984937,1
0.21783838,0
0.0023225637,0
0.0026894698,0
0.05333953,0
0.04638428,0
0.3624288,1
0.99581707,1
0.9799549,1
0.70385695,0
0.03500947,0
0.9986044,1
0.8366623,1
0.5233728,0
0.9929155,1
0.34063652,0
0.999235,1
0.99321413,1
0.098713264,0
0.81167305,1
0.70337677,1
0.9954462,1
0.019753672,0
0.0009989191,0
0.008266319,0
0.98853505,1
0.875041,1
0.12229886,0
0.0079189185,0
0.012261326,0
0.99863416,1
0.98951787,1
0.6783555,0
0.9996065,1
0.002828628,0
0.8870403,1
0.9772875,1
0.137355,0
0.9684313,1
0.99537313,1
0.005691636,0
0.9993979,1
0.9991048,1
0.0020930415,0
0.8915653,0
0.008860477,0
0.8045988,1
0.9340373,1
0.007597103,0
0.43712908,0
0.9589759,1
0.83177936,1
0.012739663,0
0.9638327,1
0.0008527368,0
0.018738698,0
0.9944679,1
0.048183057,0
0.41975322,1
0.029882545,0
0.02712505,1
0.16683,0
0.8440436,1
0.0029274053,0
0.9853441,1
0.24809298,0
0.07293236,0
0.00096883124,0
0.6324883,0
0.6936155,1
0.9946803,1
0.9502262,1
0.44740024,0
0.9633889,1
0.019645792,0
0.0037273776,0
0.0031153434,0
0.0065534925,0
0.44937962,0
0.16937035,0
0.89459836,0
0.62314147,0
0.03141562,0
0.08506983,0
0.76847464,0
0.15780239,0
0.5091705,1
0.9946631,1
0.97150123,1
0.007458067,0
0.9922271,1
0.98808897,1
0.19732071,0
0.7619572,0
0.9044148,1
0.99708825,1
0.99924326,1
0.14038657,0
0.9955176,1
0.0031677042,0
0.8879431,1
0.20424381,0
0.870299,1
0.9961217,1
0.52850896,0
0.98016465,1
0.7637274,1
0.6080614,0
0.024974989,0
0.9562284,1
0.9893285,1
0.022030799,0
0.87698346,1
0.052468546,0
0.6037252,0
0.9956686,1
0.99820805,1
0.9492909,1
0.093668,0
0.032868665,0
0.00090821786,0
0.30644032,0
0.76680493,1
0.009310369,0
0.99565184,1
0.9820112,1
0.02866276,0
0.9688147,1
0.008419536,0
0.27033928,0
0.017713586,0
0.032355677,0
0.95226747,1
0.9989215,1
0.71875477,1
0.4040268,0
0.035294477,0
0.03073014,0
0.16387177,0
0.45849615,1
0.031696334,1
0.036964167,0
0.99450284,1
0.69279927,1
0.58922,1
0.020137725,0
0.99406326,1
0.9968341,1
0.5071525,1
0.029406775,0
0.99196327,1
0.9950507,1
0.9937581,1
0.975873,1
0.0019533257,0
0.9451321,1
0.93700695,1
0.43726817,1
0.9526327,1
0.90876496,1
0.9983007,1
0.9366497,1
0.48559016,1
0.9262376,1
0.7875443,0
0.0033237624,0
0.99384034,1
0.17725918,0
0.999225,1
0.0034548808,0
0.9987656,1
0.10699546,0
0.1793859,0
0.6580678,1
0.98565996,1
0.961281,1
0.9946931,1
0.012145219,0
0.7782983,1
0.05782575,1
0.9992673,1
0.010058202,0
0.8880615,1
0.63174987,0
0.9442078,1
0.47403002,0
0.4076704,1
0.8682262,1
0.9639672,1
0.5307152,0
0.011443405,0
0.35870263,0
0.0073406016,0
0.9986437,1
0.97856605,1
0.7359292,1
0.64438593,0
0.9944531,1
0.8846348,1
0.25763044,0
0.018511925,0
0.98838294,1
0.99467146,1
0.9391221,1
0.2521262,1
0.037601292,0
0.98806876,1
0.02826054,1
0.3263478,0
0.31534365,1
0.18902852,0
0.92533076,1
0.7764601,0
0.7806109,1
0.5355681,0
0.008591068,0
0.9854623,1
0.6843074,1
0.91173565,0
0.027173538,0
0.99877995,1
0.85460776,0
0.99432266,1
0.0024072016,0
0.41001996,1
0.24486415,0
0.99770653,1
0.98472536,1
0.0035541162,0
0.9658453,1
0.26215246,0
0.716527,1
0.71286964,1
0.30519682,0
0.27728245,0
0.98253286,1
0.920749,1
0.017687948,0
0.25642353,1
0.94312793,0
0.9816311,1
0.99637634,1
0.0025396987,0
0.19664265,0
0.9879057,1
0.94154054,1
0.9992069,1
0.27691257,0
0.8303668,1
0.9353353,1
0.2641224,1
0.9973156,1
0.98630303,1
0.0088719,0
0.05751292,0
0.9649111,1
0.018031802,1
0.96958894,1
0.004144633,0
0.13682942,0
0.019894945,0
0.99449015,1
0.77598965,1
0.03696381,0
0.39054993,0
0.90975773,1
0.49463826,1
0.5184811,1
0.9784716,1
0.00074804365,0
0.12543151,1
0.986344,1
0.76565963,1
0.12791888,0
0.7227985,1
0.99033964,1
0.9293107,1
0.9938345,1
0.31263235,1
0.032178756,0
0.70920175,0
0.18994223,0
0.6371573,1
0.0032859847,0
0.9944843,1
0.9529122,1
0.31232843,0
0.26580358,0
0.99852264,1
0.045298852,0
0.89827144,1
0.010919423,0
0.99253654,1
0.9105607,1
0.74040395,1
0.9352972,1
0.32154426,0
0.09818563,0
0.9845473,1
0.88401973,1
0.00053782156,0
0.9990877,1
0.0055443617,0
0.9828102,1
0.0009300679,0
0.0029125854,0
0.98638046,1
0.76065296,1
0.978212,1
0.9452208,1
0.68638444,1
0.8173711,0
0.99886084,1
0.023303106,0
0.8404579,1
0.134909,0
0.008274481,0
0.9966054,1
0.02856328,0
0.017335858,0
0.019974817,0
0.9513,1
0.57743734,0
0.85465795,1
0.006815877,0
0.9426567,1
0.9910983,1
0.4126884,0
0.9846452,1
0.99450076,1
0.025502909,0
0.9794366,1
0.9945871,1
0.0039122174,0
0.9974082,1
0.103691086,0
0.99703825,1
0.2768063,0
0.029984066,0
0.845682,1
0.9834093,1
0.9991722,1
0.012172561,1
0.0017714251,0
0.998131,1
0.006602413,0
0.97669566,1
0.051124208,0
0.16121033,0
0.9865414,1
0.95955074,1
0.009108334,0
0.74365634,1
0.9926077,1
0.99241734,1
0.031325668,0
0.10441675,0
0.9954208,1
0.9178542,1
0.9840704,1
0.89605886,1
0.04920791,0
0.052308105,0
0.9295433,1
0.8802789,1
0.98745286,1
0.97866106,1
0.048568897,0
0.0069921343,0
0.9931019,1
0.6849969,1
0.9265526,1
0.9359047,1
0.9994111,1
0.014066165,0
0.9854914,1
0.97640264,1
0.99910337,1
0.049089372,0
0.6566721,0
0.8209952,1
0.523628,0
0.05752963,0
0.008486515,0
0.0068095466,0
0.82102853,1
0.9866182,1
0.034780923,0
0.033698056,0
0.039555915,0
0.022467498,0
0.83203,1
0.99935806,1
0.88696945,1
0.0073952316,0
0.97634697,1
0.71425337,1
0.1915595,0
0.98830396,1
0.9337343,1
0.0012993426,0
0.96889114,1
0.99768317,1
0.8829318,1
0.047961358,0
0.0031930476,0
0.99949586,1
0.9964959,1
0.98302686,1
0.8912361,1
0.91837895,1
0.27511588,0
0.9465991,1
0.010166615,0
0.6825032,1
0.9856473,1
0.0012409519,0
0.96546996,1
0.885856,1
0.9801916,1
0.9814645,1
0.98982716,1
0.8914816,1
0.51064813,1
0.5113086,0
0.752209,0
0.0102276215,0
0.94093496,1
0.91979486,1
0.8303097,1
0.9797885,0
0.8604549,1
0.763737,1
0.2826567,0
0.93423927,1
0.99299777,1
0.09966195,0
0.0023838084,0
0.99599093,1
0.52348197,1
0.954525,1
0.9956318,1
0.018470544,0
0.10925182,0
0.11651983,0
0.16938427,1
0.99920815,1
0.914433,0
0.99973667,1
0.6218926,1
0.010760781,0
0.9974953,1
0.30536434,1
0.009692554,0
0.9502083,1
0.18703264,0
0.99470484,1
0.9960023,1
0.9504644,1
0.782274,0
0.9981011,1
0.7995816,0
0.11310969,0
0.97321224,1
0.032986775,0
0.9968565,1
0.29095924,0
0.0019312219,0
0.99936855,1
0.102359995,0
0.3019117,1
0.08729019,0
0.9864435,1
0.0032614,0
0.7951714,1
0.36665747,0
0.99708664,1
0.7390795,1
0.6410439,1
0.86516654,1
0.7770255,0
0.047732133,0
0.96036613,1
0.99881756,1
0.45090327,1
0.030300688,0
0.31996208,0
0.8341199,1
0.9627137,1
0.99621695,1
0.72924095,1
0.49773628,0
0.9767749,1
0.44106856,1
0.11916224,0
0.10559292,0
0.05290672,1
0.998263,1
0.868852,1
0.14198737,0
0.9992544,1
0.82350266,1
0.36185288,0
0.99738085,1
0.84176195,0
0.9163896,1
0.0031956318,0
0.0069227936,0
0.8669593,0
0.004309101,0
0.7982386,1
0.02130477,0
0.46787485,1
0.9760607,1
0.009086746,0
0.77011114,1
0.8439449,1
0.9880064,1
0.9959737,1
0.0068273717,0
0.3276437,1
0.3089078,1
0.995921,1
0.034450322,0
0.064229056,0
0.01267953,0
0.1390523,0
0.96319026,1
0.98509866,1
0.95900047,1
0.01209989,0
0.041563682,0
0.9857208,1
0.0036631445,0
0.9852401,1
0.98715335,1
0.024910962,0
0.03816287,0
0.951568,1
0.17786789,0
0.0037164576,0
0.014185476,0
0.9849866,1
0.98461354,1
0.9841963,1
0.9934295,1
0.97805893,1
0.9970317,1
0.30377042,0
0.83933526,1
0.9970975,1
0.056141894,1
0.06235819,0
0.9969176,1
0.0077598756,0
0.99627316,1
0.01309474,0
0.98081553,1
0.083101854,0
0.014277223,0
0.77308154,1
0.0022523787,0
0.045464456,0
0.91623354,1
0.9786156,1
0.095580935,0
0.2494572,0
0.5750845,0
0.0056538223,0
0.37060085,1
0.09864415,0
0.98990524,1
0.9544832,1
0.11176829,1
0.9372014,1
0.004193541,0
0.008502383,0
0.8986491,1
0.9269868,1
0.13518223,0
0.99529326,1
0.012411967,0
0.99848473,1
0.113725446,0
0.94268787,1
0.33594257,0
0.0077962815,0
0.96429455,1
0.9918286,1
0.9918154,1
0.070326276,0
0.9362553,1
0.9979599,1
0.999276,1
0.9968031,1
0.71426886,1
0.9593512,1
0.6780725,0
0.44181496,1
0.83568895,1
0.98493814,1
0.9973938,1
0.99192315,1
0.98285884,1
0.9995788,1
0.99040586,1
0.99864405,1
0.6383613,1
0.005298574,0
0.9957487,1
0.99548644,1
0.9980105,1
0.73065615,1
0.9743248,1
0.0017428708,0
0.060459822,1
0.99096763,1
0.24027376,0
0.27550894,0
0.009977252,0
0.95764434,1
0.99628556,1
0.9643526,1
0.9838315,1
0.011254723,0
0.9856127,1
0.9721135,1
0.006154666,0
0.8989895,1
0.26221552,0
0.998186,1
0.9395839,1
0.9273566,1
0.99798834,1
0.9971277,1
0.76175755,1
0.9364921,1
0.33656755,0
0.9943706,1
0.013487386,0
0.27359492,1
0.23307535,0
0.070534006,0
0.99505883,1
0.66766596,0
0.9420366,1
0.01804545,0
0.9638797,1
0.97817075,1
0.8795174,1
0.0023995577,0
0.8909861,1
0.5313525,1
0.102892146,0
0.06338184,0
0.773453,1
0.009772925,0
0.0027419184,0
0.52095515,1
0.0037359209,0
0.9920848,1
0.9880784,1
0.7815902,1
0.9860326,1
0.07438095,0
0.96019423,1
0.38837686,0
0.88011014,0
0.9981591,1
0.0015965862,0
0.3035893,0
0.81827223,1
0.51561254,0
0.99885446,1
0.93127906,1
0.9029827,1
0.77074164,0
0.99453723,1
0.0038587234,0
0.9638535,1
0.955217,1
0.57322705,1
0.77854353,1
0.9600012,1
0.2915427,0
0.9666373,1
0.68658525,0
0.00702421,0
0.012467864,0
0.5016099,0
0.56811696,1
0.9934475,1
0.39440835,0
0.015106304,0
0.9883615,1
0.3525722,0
0.45213738,0
0.9991168,1
0.27137247,0
0.9901077,1
0.0021924619,0
0.004967965,0
0.28663293,1
0.9953278,1
0.34153947,0
0.55420095,1
0.010277058,0
0.11637304,0
0.9144295,1
0.009773215,0
0.036093995,0
0.02080208,0
0.0031299859,0
0.0010833642,0
0.045361646,0
0.42704096,1
0.057849802,0
0.021816276,0
0.9962246,1
0.106471255,1
0.60677814,1
0.9971798,1
0.2844487,0
0.77074677,1
0.47173104,1
0.3851361,0
0.97669935,1
0.9925786,1
0.9965851,1
0.8445366,1
0.9893813,1
0.007316469,0
0.6985481,1
0.0029816038,0
0.9966132,1
0.04310353,0
0.037346296,0
0.9539677,1
0.59698445,0
0.020577472,0
0.99153346,1
0.9901168,1
0.0014410581,0
0.01652372,0
0.04437033,0
0.23369715,0
0.33782625,0
0.9889029,1
0.8981625,1
0.012111392,0
0.98560935,1
0.6510586,1
0.29827997,1
0.97262955,1
0.98701775,1
0.0006745601,0
0.0052512116,0
0.96201116,1
0.9680923,1
0.01042145,0
0.9307474,1
0.04040758,0
0.99240077,1
0.13352771,0
0.15311077,0
0.016302899,0
0.9994799,1
0.73119944,0
0.22568533,0
0.06992297,0
0.9968394,1
0.9294448,0
0.96101075,1
0.96164817,1
0.99823344,1
0.0118487375,0
0.98778903,1
0.92474663,1
0.087109946,0
0.998731,1
0.017478764,0
0.81441844,0
0.05648725,0
0.0106426,0
0.9986116,1
0.57307136,0
0.9900738,1
0.9178522,1
0.15851972,1
0.6008919,1
0.5244061,0
0.36388952,0
0.21518913,0
0.9127065,1
0.9454981,1
0.0010643917,0
0.016619684,0
0.20669799,0
0.99941766,1
0.5892056,1
0.9991149,1
0.97367936,1
0.99734867,1
0.22528711,0
0.033885807,0
0.95887786,1
0.97949916,1
0.81747496,1
0.3856422,0
0.25457108,0
0.9932674,1
0.19210869,0
0.9780914,1
0.9965844,1
0.23777616,0
0.16158864,0
0.8492123,0
0.046634316,0
0.0040378035,0
0.0653942,0
0.9920374,1
0.85953414,1
0.9842184,1
0.9590688,1
0.07228466,0
0.999798,1
0.08710938,0
0.78624,1
0.78948617,1
0.26190987,1
0.3410686,0
0.8804854,1
0.8501681,1
0.9978917,1
0.065609165,0
0.6908357,0
0.938202,1
0.9928625,1
0.088975556,0
0.786394,0
0.8314354,0
0.45446557,0
0.97438014,1
0.9607464,1
0.85571843,1
0.51521903,0
0.9752091,1
0.03151125,0
0.024386214,0
0.0024324257,0
0.13585654,0
0.98920363,1
0.0049103196,0
0.97304714,1
0.9969584,1
0.005869452,0
0.9037884,1
0.90236866,1
0.9776829,1
0.744823,1
0.97777784,1
0.9832001,1
0.9990529,1
0.9924666,1
0.9719928,1
0.006195121,0
0.87188864,1
0.092203006,0
0.99141014,1
0.06258142,0
0.9956204,1
0.97874343,1
0.0005810252,0
0.1063393,0
0.017911632,0
0.93198407,1
0.99156123,1
0.6321882,1
0.98807466,1
0.031035358,0
0.054545604,1
0.98575526,1
0.0018287802,0
0.01083799,0
0.97512853,1
0.96913373,1
0.206283,0
0.018850297,0
0.92336,1
0.61053586,1
0.99962723,1
0.6434078,1
0.021072123,0
0.06105094,0
0.9393307,1
0.79844534,1
0.8024186,0
0.831339,0
0.9825338,1
0.9945468,1
0.93114406,1
0.76235384,1
0.92667496,1
0.90919256,0
0.9900017,1
0.039148632,0
0.992293,1
0.008002938,0
0.99853504,1
0.97186124,1
0.3532359,0
0.5822638,1
0.9913999,1
0.049614716,0
0.010790725,0
0.9985158,1
0.09720986,0
0.0019394581,0
0.08192886,0
0.020166758,0
0.57867616,1
0.0024005864,0
0.9966308,1
0.0782654,0
0.0049974285,0
0.021468112,0
0.9555193,1
0.9346506,1
0.8532936,1
0.34170386,0
0.008340044,0
0.9992112,1
0.806708,1
0.89578354,1
0.9976288,1
0.00401257,0
0.013003828,0
0.23408492,0
0.9705883,1
0.02956065,0
0.9970485,1
0.0069122612,0
0.69595915,1
0.9797816,1
0.056522,0
0.0048931083,0
0.045707703,0
0.80028117,1
0.9220341,1
0.5521158,0
0.78943944,1
0.960034,1
0.668844,1
0.09010146,0
0.99391127,1
0.9236361,1
0.9926823,1
0.99271786,1
0.44655362,0
0.10804267,0
0.030359441,0
0.45133153,1
0.98687065,1
0.15686955,0
0.9082678,0
0.0009891745,0
0.947419,1
0.0016146025,0
0.29958788,0
0.99344957,1
0.06485685,0
0.08210561,0
0.99375784,1
0.37902832,0
0.0026299949,0
0.0029616584,0
0.97854435,1
0.9968606,1
0.9732361,1
0.9467398,1
0.9129313,1
0.28565714,1
0.9961357,1
0.01943255,0
0.5627437,1
0.011109988,0
0.17577791,0
0.89415586,1
0.17183287,0
0.95233595,1
0.8687145,1
0.93561184,1
0.9290064,1
0.60429066,0
0.029194713,0
0.22716907,0
0.060514826,0
0.97340715,1
0.076192655,0
0.60882026,0
0.9960411,1
0.53395665,1
0.0063606077,0
0.8583887,1
0.4791278,0
0.06736815,0
0.99679697,1
0.9630741,1
0.6912359,0
0.34412533,0
0.98855305,1
0.39714876,0
0.56592464,1
0.9874644,1
0.66399884,0
0.9346477,1
0.022109753,0
0.37680295,1
0.98771936,1
0.024366256,0
0.1049044,0
0.65640664,0
0.012568416,0
0.38579005,1
0.08205955,0
0.009817263,0
0.62737244,0
0.9587868,1
0.9786264,1
0.9973496,1
0.010392492,0
0.18927854,1
0.98918474,1
0.9625309,1
0.14868294,0
0.0066715316,0
0.050315924,0
0.9870001,1
0.99366885,1
0.79573184,1
0.053274505,0
0.9667926,1
0.8982603,1
0.7395303,0
0.004754999,0
0.9917979,1
0.9943837,1
0.8107993,1
0.9363791,1
0.13548829,0
0.016968956,0
0.97361106,1
0.9972556,1
0.095646806,0
0.010575103,0
0.7751228,1
0.9825937,1
0.001257143,0
0.0017038252,0
0.87166154,1
0.008224689,0
0.5092205,0
0.96543586,1
0.99710304,1
0.8202454,1
0.013946908,0
0.008972886,0
0.004355493,0
0.20502153,0
0.0035551519,0
0.990524,1
0.9751581,1
0.92175686,1
0.9991809,1
0.9986618,1
0.0035498987,0
0.011032081,0
0.014763011,0
0.98937666,1
0.20260362,0
0.25479805,0
0.9967302,1
0.87846166,0
0.740724,1
0.07621885,0
0.067668244,0
0.020104045,0
0.97941923,1
0.8705619,1
0.94535846,1
0.054238718,0
0.9849475,1
0.9266369,1
0.002628882,0
0.9818236,1
0.64718705,1
0.007100613,0
0.015544231,0
0.8310703,1
0.99487746,1
0.99755937,1
0.0145316245,0
0.73997813,1
0.92852294,1
0.9989356,1
0.3791859,0
0.06366982,0
0.9954189,1
0.9930192,1
0.9630283,1
0.81573594,1
0.9799615,1
0.018402858,0
0.96832675,1
0.20703764,0
0.9569446,1
0.85442007,1
0.98888224,1
0.98830366,1
0.18980707,0
0.96724063,0
0.0058141076,0
0.9989937,1
0.028725121,0
0.0109149115,0
0.0026978347,0
0.023433946,0
0.98707753,1
0.088352524,0
0.9768553,1
0.99781495,1
0.5068244,1
0.4018279,1
0.34172732,0
0.99877244,1
0.971931,1
0.93214834,0
0.99275744,1
0.0024136938,0
0.055875428,0
0.7215662,1
0.96482813,1
0.97948706,1
0.017750552,0
0.87400615,0
0.05546949,0
0.019556073,0
0.9991657,1
0.96171886,1
0.050261445,0
0.5312887,1
0.53466415,1
0.05027482,0
0.9950446,1
0.1632651,0
0.9168477,1
0.9658516,1
0.9987565,1
0.99655044,1
0.9129993,1
0.72345537,1
0.006302271,0
0.98700124,1
0.99723613,1
0.85983765,1
0.5150116,0
0.507841,1
0.006887472,0
0.020481786,0
0.004208222,0
0.99332154,1
0.47137412,1
0.998075,1
0.9964344,1
0.028950458,0
0.9951755,1
0.68792456,1
0.98916686,1
0.007507113,0
0.97243196,1
0.92674005,1
0.87460786,0
0.0026953942,0
0.87207717,1
0.41381198,1
0.04822846,0
0.90048903,1
0.96544105,1
0.1191468,0
0.8320421,1
0.97244436,1
0.99677837,1
0.9927484,1
0.97491676,1
0.8199297,0
0.06853839,0
0.08156518,1
0.08330827,0
0.9978884,1
0.7407582,1
0.9557808,0
0.21512115,0
0.99758136,1
0.8723585,1
0.4795416,1
0.04647726,0
0.47389966,0
0.6965376,1
0.06579155,0
0.0009108203,0
0.96435374,1
0.99020135,1
0.3242162,0
0.917099,1
0.0033216085,0
0.787726,1
0.997604,1
0.25212517,0
0.004534659,0
0.986488,1
0.08917903,0
0.99648935,1
0.3769309,1
0.9977313,1
0.2580638,0
0.9293316,1
0.9675678,0
0.025081014,0
0.9955195,1
0.9692205,1
0.5719356,1
0.92147845,1
0.09369659,1
0.5967666,1
0.9989749,1
0.99744904,1
0.00951089,0
0.09635782,0
0.02222905,0
0.9396354,1
0.99325734,1
0.010045804,0
0.006664072,0
0.9944151,1
0.95667326,1
0.99350387,1
0.99398994,1
0.15640979,1
0.042979844,1
0.24614997,1
0.033421196,0
0.90590346,1
0.99704134,1
0.7279355,0
0.32097223,0
0.113633946,0
0.024790147,0
0.0039632902,0
0.029095113,0
0.99328864,1
0.006760308,0
0.9989108,1
0.974229,1
0.6195022,0
0.010878387,0
0.997224,1
0.8301407,1
0.25327516,0
0.9928476,1
0.9982101,1
0.99725044,1
0.98566306,1
0.012426389,0
0.2835188,0
0.46579903,1
0.0072597563,0
0.016490983,0
0.36516568,0
0.35378903,0
0.09532103,0
0.21079592,0
0.005961001,0
0.9637127,1
0.14215258,0
0.99816006,1
0.0071042986,0
0.99016106,1
0.25920933,1
0.6376823,0
0.6998263,0
0.75238544,1
0.85244167,1
0.19981857,0
0.9760825,1
0.9204561,1
0.42992777,0
0.62090224,1
0.9867552,1
0.0079380395,0
0.09139594,0
0.9577686,1
0.9992903,1
0.043104142,0
0.7792338,0
0.29072142,0
0.7119204,1
0.027146045,0
0.8729366,1
0.75406,1
0.015293467,0
0.9457289,1
0.63655037,0
0.7740257,1
0.10626483,0
0.998171,1
0.15454978,0
0.078040704,0
0.06082763,0
0.030997362,0
0.86724913,0
0.39091766,1
0.015299736,0
0.887012,1
0.95951974,1
0.60392183,0
0.99021053,1
0.8373636,1
0.26446122,1
0.0049084164,0
0.99479043,1
0.9818689,1
0.7134062,1
0.99864215,1
0.6594585,1
0.03214805,0
0.045645513,0
0.9840294,1
0.4182678,0
0.0114479,0
0.0975892,0
0.030127075,0
0.98488045,1
0.99774563,1
0.0024390311,0
0.99642193,1
0.74775887,0
0.5896266,1
0.9745532,1
0.9984149,1
0.8440765,1
0.97867775,1
0.80809224,1
0.23066464,0
0.95671844,1
0.015968425,0
0.98123056,1
0.9965418,1
0.011819623,0
0.114210665,0
0.99746335,1
0.9884985,1
0.81899035,1
0.5740272,1
0.003000763,0
0.95961016,1
0.98824245,1
0.4143967,0
0.22268328,1
0.7394479,1
0.0077302144,0
0.503599,1
0.9523424,1
0.97702676,1
0.0401323,0
0.014829425,0
0.40831417,0
0.9991821,1
0.9963969,1
0.03327993,0
0.77062786,1
0.004402338,0
0.0026856433,0
0.0070233317,0
0.21542099,1
0.9482459,1
0.98299533,1
0.0132901985,0
0.19621493,0
0.9383794,0
0.0058867442,0
0.9190118,1
0.6767243,1
0.5659086,0
0.003532286,0
0.9976772,1
0.9974947,1
0.9928602,1
0.14376284,0
0.8113402,1
0.0008412191,0
0.41797018,0
0.95086944,1
0.06952317,0
0.9984845,1
0.97610176,1
0.18314742,0
0.08426439,0
0.99920404,1
0.044042815,0
0.98456776,1
0.051940344,0
0.5402978,1
0.9985429,1
0.024817806,0
0.169946,0
0.15483214,0
0.9922985,1
0.086133346,0
0.0007375758,0
0.9902174,1
0.027352322,0
0.99628055,1
0.9626497,1
0.4843924,1
0.0062895836,0
0.45802802,0
0.97833586,1
0.99916875,1
0.9873694,0
0.28524813,1
0.9917239,1
0.9244462,1
0.009555066,0
0.04604143,0
0.0040014866,0
0.26969102,0
0.9557751,1
0.031118244,0
0.17511664,0
0.13593286,0
0.0025766054,0
0.03498146,0
0.2141526,0
0.9313315,1
0.9978975,1
0.029373456,0
0.11168321,1
0.028281774,0
0.9836882,1
0.94433725,0
