prediction_0_for_long_1_for_short,target
0.99946135,1
0.04937858,0
0.6684313,0
0.48289698,1
0.25639942,0
0.041165918,0
0.7827323,1
0.9812071,1
0.0041573886,0
0.99839324,1
0.82494223,0
0.87161434,1
0.005201612,0
0.51338905,1
0.49026975,1
0.12332527,0
0.00094065256,0
0.72681785,0
0.99885523,1
0.0065793945,0
0.7845274,1
0.9313701,1
0.031520188,0
0.9989335,1
0.12261093,0
0.16890012,0
0.90552217,1
0.41696772,0
0.9978589,1
0.9269794,0
0.012570547,0
0.9748233,1
0.03691518,0
0.0022825305,0
0.33245355,0
0.76537156,1
0.9823704,1
0.95078343,1
0.5983245,1
0.6008341,1
0.9917792,1
0.32910213,0
0.33679566,1
0.9010022,1
0.9861849,1
0.015804412,0
0.781826,0
0.93269473,1
0.06679287,0
0.9986842,1
0.15504608,0
0.906072,1
0.0045751194,0
0.006475784,0
0.53588694,0
0.4020272,1
0.8645852,1
0.9942133,1
0.97140133,1
0.99816436,1
0.9888624,1
0.955562,1
0.6315537,0
0.9933437,1
0.99250203,1
0.011438573,0
0.9231154,1
0.98682964,1
0.5920456,1
0.70927775,0
0.45780176,0
0.95846856,1
0.09837556,0
0.9757845,1
0.9816368,1
0.5766551,1
0.93772095,1
0.9123088,1
0.99758923,1
0.0034540533,0
0.122544505,0
0.95600396,1
0.9791005,1
0.42386222,0
0.95837575,1
0.031127606,0
0.99755543,1
0.035234317,0
0.966149,1
0.36048993,0
0.9037744,1
0.9933755,1
0.7281028,0
0.9724377,1
0.12910329,0
0.9267782,1
0.99785835,1
0.9412552,1
0.013955126,0
0.004163145,0
0.68183565,1
0.42645437,1
0.64043224,1
0.9925154,1
0.22726461,0
0.012484443,0
0.11376481,0
0.048762772,0
0.55614257,1
0.872805,1
0.15648039,0
0.0042601177,0
0.13175727,0
0.18269095,0
0.0012385289,0
0.10749545,0
0.9377103,1
0.9809025,1
0.9350666,1
0.93100166,1
0.9986186,1
0.003303259,0
0.9953555,1
0.9925653,1
0.8994473,0
0.05735894,0
0.9826132,1
0.101470694,0
0.005684802,0
0.9913815,1
0.14649968,0
0.99733365,1
0.50940824,1
0.003628897,0
0.0060154595,0
0.59888583,0
0.9968928,1
0.07122368,0
0.14369,0
0.0032418496,0
0.99720585,1
0.9172927,1
0.9318472,1
0.77200913,1
0.8553869,1
0.0042281128,0
0.92457294,1
0.98998654,1
0.9982174,1
0.9932402,1
0.95649177,1
0.7818875,1
0.999591,1
0.0010979939,0
0.23355131,0
0.05560211,0
0.046808735,0
0.98357725,1
0.88833225,1
0.020094268,0
0.510033,0
0.10448305,1
0.98376644,1
0.56486356,0
0.99918664,1
0.68153244,1
0.9986369,1
0.06822132,0
0.9894063,1
0.879193,1
0.98786557,1
0.8545143,1
0.00987295,0
0.9971019,1
0.016636847,0
0.14496146,0
0.9764916,1
0.80147827,0
0.008832665,0
0.9969946,1
0.0052381633,0
0.8533171,1
0.3079664,0
0.00708209,0
0.96922386,1
0.9679557,1
0.99432915,1
0.0048668054,0
0.93027985,1
0.99656504,1
0.15821306,0
0.028683608,0
0.934333,1
0.017887667,0
0.9976724,1
0.94902676,1
0.03434202,0
0.9980833,1
0.0729559,0
0.001518323,0
0.99768317,1
0.0043166773,0
0.28048527,1
0.9991783,1
0.01055859,0
0.9857502,1
0.99506605,1
0.16716324,0
0.9918332,1
0.99095744,1
0.054449696,0
0.9974865,1
0.85947865,1
0.15454993,0
0.99669266,1
0.9784497,1
0.9972264,1
0.9890183,1
0.38426995,1
0.99909675,1
0.9994294,1
0.71056145,1
0.027847875,0
0.6013803,1
0.87599194,0
0.90955937,0
0.9990904,1
0.0012446127,0
0.8799545,1
0.9012475,0
0.99855405,1
0.00218027,0
0.6269706,1
0.6707634,1
0.998947,1
0.9583872,1
0.87119484,1
0.8051721,1
0.99879825,1
0.9873646,1
0.98315364,1
0.9951817,1
0.9921133,1
0.0038260117,0
0.20250818,0
0.75696695,1
0.12961304,0
0.13070987,0
0.12663159,0
0.17656694,0
0.97863424,1
0.48896068,0
0.35490426,0
0.91609746,1
0.16148075,0
0.99948347,1
0.7455407,1
0.004721949,0
0.674526,1
0.0045124074,0
0.9974203,1
0.9658367,1
0.95293486,1
0.024959575,0
0.9966191,1
0.9826994,1
0.93528855,0
0.22885819,1
0.9956148,1
0.9694978,1
0.05706442,0
0.02801165,0
0.004386335,0
0.0052350187,0
0.32140082,0
0.02091062,0
0.96850574,1
0.9886246,1
0.98257387,1
0.9987173,1
0.34477112,0
0.99882257,1
0.038798753,0
0.11263615,0
0.9929716,1
0.6091808,1
0.70126075,0
0.05895065,0
0.76694196,1
0.62627125,1
0.99480474,1
0.9969414,1
0.0090941945,0
0.11282234,0
0.28587747,0
0.9920209,1
0.010918711,0
0.9954106,1
0.02246659,0
0.9818574,1
0.76391757,1
0.7777461,1
0.016176647,0
0.96356755,1
0.018702606,0
0.5572331,1
0.99172497,1
0.31509703,1
0.81623936,1
0.98073596,1
0.0034854456,0
0.9864403,1
0.0006475001,0
0.0036274355,0
0.99887073,1
0.004017837,0
0.07335158,0
0.12532946,0
0.42524475,0
0.12115286,0
0.017701035,0
0.013742101,0
0.90515316,1
0.170487,0
0.88042676,1
0.9979664,1
0.96934855,1
0.0007935831,0
0.09576017,0
0.003076114,0
0.9840292,1
0.8435923,1
0.029186869,0
0.97105837,1
0.9889949,1
0.95228577,1
0.0035023582,0
0.011447852,0
0.3041957,0
0.005711659,0
0.10441198,0
0.72407484,0
0.18268485,0
0.12140007,0
0.9549898,1
0.18718581,1
0.04354333,0
0.9977139,1
0.9594582,1
0.8098215,1
0.0848203,0
0.91496027,1
0.9572145,1
0.43845683,1
0.01240187,0
0.06662478,0
0.9948269,1
0.9857092,1
0.9837967,1
0.113082506,1
0.07305345,0
0.74397904,1
0.039185565,0
0.6176799,0
0.9314537,1
0.9053073,1
0.007937404,0
0.9798025,1
0.6142415,0
0.33836514,1
0.96644896,1
0.43622154,1
0.9612583,1
0.67169285,1
0.9973005,1
0.9962939,1
0.897164,1
0.08548656,0
0.9922932,1
0.116790295,0
0.21012326,0
0.88587636,1
0.9628395,1
0.0053002904,0
0.8306839,0
0.037088145,0
0.1613803,0
0.99438965,1
0.99631345,1
0.0052130683,0
0.8977445,1
0.0029169437,0
0.28745368,0
0.00682688,0
0.009794239,0
0.014539583,0
0.28070578,0
0.020279465,0
0.11817628,0
0.04433969,0
0.18304405,0
0.028808791,0
0.41776523,0
0.13342227,0
0.90333,0
0.69570917,1
0.99942476,1
0.33604556,1
0.20165956,1
0.02525798,1
0.99836415,1
0.33053026,0
0.32794884,0
0.9532341,1
0.0017030176,0
0.9770385,1
0.9937518,1
0.89304274,0
0.14895082,0
0.9973199,1
0.0016840661,0
0.8465711,1
0.19030012,1
0.9832617,1
0.2980912,0
0.008789962,0
0.16215357,0
0.97839034,1
0.9945663,1
0.108796574,0
0.7496497,1
0.18607163,0
0.96121246,0
0.6524644,1
0.0008007373,0
0.36976972,0
0.011784805,0
0.21757953,0
0.6335061,0
0.36399347,1
0.10501236,0
0.999442,1
0.49703676,0
0.0012146587,0
0.6954353,1
0.97735864,1
0.97127885,1
0.050378453,0
0.0022953541,0
0.02808612,0
0.9699122,0
0.09378577,0
0.08412086,0
0.07820647,0
0.24512926,0
0.07237475,1
0.9428469,1
0.660115,1
0.9768435,1
0.9759234,1
0.72709584,1
0.06123545,0
0.17605682,1
0.9375578,1
0.24944055,1
0.0073058144,0
0.9948944,1
0.03836661,0
0.97688067,1
0.077524886,0
0.97945297,1
0.086803064,0
0.3432993,0
0.012312048,0
0.5758079,0
0.09318101,0
0.89043313,1
0.19153243,1
0.8598261,1
0.09833779,1
0.012465745,0
0.16464962,0
0.010204815,0
0.9218346,1
0.09892076,0
0.008343732,0
0.20997004,0
0.18251939,0
0.99892455,1
0.8851779,1
0.0014412606,0
0.005762437,0
0.50060457,0
0.88609684,1
0.8947007,1
0.052517425,0
0.0025061285,0
0.5850131,0
0.9935981,1
0.23993096,1
0.07394519,0
0.6102313,1
0.91654956,1
0.9944855,1
0.9780758,1
0.40428606,0
0.9143888,1
0.9030274,1
0.12880297,0
0.0015229507,0
0.68795925,1
0.1717376,0
0.37894717,0
0.03130651,0
0.2011867,1
0.77740026,1
0.010638981,0
0.9246548,1
0.9972538,1
0.1541558,0
0.92022437,1
0.9187209,1
0.4382485,1
0.76846564,1
0.17704166,0
0.9765302,1
0.996498,1
0.92497176,1
0.107174814,1
0.1746045,1
0.9898163,1
0.8753618,1
0.015681135,0
0.99700725,1
0.99726564,1
0.7763389,1
0.99628323,1
0.98732245,1
0.08628781,0
0.98371327,1
0.11711256,0
0.9185592,0
0.99601287,1
0.93904865,1
0.873202,1
0.9883394,1
0.50704896,1
0.9822172,1
0.18415573,0
0.23592189,1
0.9456091,1
0.057254385,0
0.0009935437,0
0.3612707,0
0.5733479,1
0.98011506,1
0.9780675,1
0.81868535,1
0.04738803,0
0.97184455,1
0.21134941,1
0.99153936,1
0.99711025,1
0.9141427,1
0.00090572314,0
0.8353178,1
0.003743581,0
0.3017845,0
0.9981028,1
0.14501429,0
0.0783807,0
0.9736613,1
0.900483,1
0.99391764,1
0.98671687,1
0.93682307,1
0.9941081,1
0.017733948,0
0.89540875,1
0.9960784,1
0.004433439,0
0.94499254,1
0.9938091,1
0.00479641,0
0.9976984,1
0.99900067,1
0.9789421,1
0.03528003,0
0.87194574,1
0.015536426,0
0.8414286,1
0.004380656,0
0.2613552,0
0.83356875,0
0.01711368,0
0.99828225,1
0.99570864,1
0.13220882,0
0.98783076,1
0.20272128,0
0.9807145,1
0.16411398,0
0.023920028,0
0.0016604615,0
0.16712685,0
0.8393766,1
0.047534335,0
0.112236165,0
0.16330913,0
0.002208103,0
0.005793852,0
0.9860908,1
0.9698123,1
0.6639567,0
0.0020538268,0
0.008557623,0
0.960142,1
0.9829191,1
0.8659808,1
0.012606862,0
0.031292982,0
0.9076158,0
0.79852355,1
0.9695307,1
0.27114287,1
0.040007073,0
0.6479129,1
0.015443022,0
0.99028003,1
0.11729778,1
0.92559737,1
0.9892744,1
0.98939055,1
0.09524607,0
0.99601495,0
0.038112342,0
0.99939764,1
0.99253464,1
0.057143867,0
0.66459846,1
0.027477289,0
0.007039183,0
0.041549593,0
0.54834265,0
0.021064501,0
0.9991061,1
0.9991028,1
0.9754017,1
0.9956697,1
0.22608534,1
0.34929702,1
0.9157216,1
0.98900473,1
0.91654414,1
0.9743427,1
0.014063919,0
0.7335902,0
0.99030066,1
0.9862324,1
0.9968375,1
0.9002918,1
0.4270157,0
0.83827984,0
0.9856065,1
0.9978577,1
0.24582532,0
0.726097,1
0.9826705,1
0.9945976,1
0.0016250948,0
0.11399232,0
0.15540612,0
0.91584474,0
0.096056364,0
0.32873157,1
0.9970647,1
0.2923544,0
0.99543446,1
0.88261634,0
0.25781798,0
0.99432135,1
0.005249829,0
0.9747065,1
0.014407123,0
0.02551812,0
0.92974555,1
0.93046874,1
0.028684009,0
0.99683267,1
0.52597415,1
0.9653732,1
0.93991673,1
0.9560548,1
0.9958094,1
0.92752093,1
0.19051628,0
0.47509727,0
0.06383552,0
0.9084486,1
0.000936092,0
0.9977214,1
0.024519905,0
0.97287905,1
0.9990347,1
0.021183956,0
0.9364241,1
0.011694614,0
0.99080294,1
0.968087,1
0.09208007,0
0.9988977,1
0.9554294,1
0.99070156,1
0.21367781,0
0.9840716,1
0.0016239121,0
0.73040664,0
0.99279356,1
0.99871826,1
0.98651296,1
0.13095346,0
0.2038841,0
0.025955152,0
0.003760778,0
0.019290175,0
0.9925524,1
0.9785856,1
0.98070383,1
0.9874455,1
0.38144845,1
0.98971546,1
0.21078631,0
0.89906293,1
0.9901794,1
0.99415225,1
0.04141196,0
0.045711454,0
0.8724039,1
0.99881536,1
0.06468011,0
0.9973403,1
0.5526772,0
0.9900681,1
0.090215065,0
0.9807153,1
0.39953518,0
0.003709693,0
0.9978453,1
0.03401092,0
0.09080684,0
0.8366157,0
0.9856,1
0.99849606,1
0.19158709,0
0.08726681,0
0.012631168,0
0.06492478,0
0.026781697,0
0.98328906,1
0.9940387,1
0.1602398,0
0.11715146,1
0.9932071,1
0.2834508,1
0.59797245,0
0.165283,0
0.037563592,0
0.0309351,0
0.0077678463,0
0.013627743,0
0.90055037,1
0.85923165,1
0.99849594,1
0.40396255,1
0.0028714996,0
0.938326,1
0.013590259,0
0.22239551,0
0.17699616,1
0.77073187,0
0.98425496,1
0.015592325,0
0.47305006,1
0.9968225,1
0.13393424,0
0.8647493,0
0.9446492,1
0.8486575,1
0.9984363,1
0.99863803,1
0.32279447,0
0.37240225,0
0.9705637,1
0.0622273,0
0.009926535,0
0.4279948,1
0.0045949845,0
0.3511981,0
0.5528617,1
0.9659165,1
0.71244717,0
0.028145457,0
0.016369946,0
0.9892155,1
0.176342,0
0.992658,1
0.0027296296,0
0.9540914,1
0.017930053,0
0.003911792,0
0.010659323,0
0.9980017,1
0.9695479,1
0.09659535,0
0.025211891,0
0.7048222,1
0.016338158,0
0.5778597,0
0.003224513,0
0.87579906,1
0.9971522,1
0.999204,1
0.056217987,0
0.8809315,0
0.024306918,0
0.2566116,0
0.31580713,1
0.015979271,0
0.078146346,0
0.9983779,1
0.76909584,0
0.052568596,0
0.079451464,0
0.9974124,1
0.068191186,0
0.7653507,1
0.013891727,0
0.99451816,1
0.9658143,1
0.05444507,0
0.37156814,0
0.99877805,1
0.68297035,0
0.023645304,0
0.21216436,0
0.8549234,1
0.9772607,1
0.23030123,0
0.19235246,1
0.99767697,1
0.0065132705,0
0.48272413,1
0.9687089,1
0.9447113,0
0.95064145,1
0.99488974,1
0.5631199,1
0.28119475,0
0.2503105,1
0.42199835,0
0.9975554,1
0.2408612,0
0.29405612,0
0.9962486,1
0.987912,1
0.06631918,0
0.090063564,0
0.89739484,0
0.9996864,1
0.8860958,1
0.9878391,1
0.974054,1
0.024417229,0
0.0061347596,0
0.23777568,0
0.84047335,1
0.9950391,1
0.689991,1
0.09544787,0
0.07056541,0
0.011016246,0
0.33354673,0
0.85927355,1
0.0019270133,0
0.025007796,0
0.042734884,0
0.41201743,1
0.25476226,1
0.046885505,0
0.022373509,0
0.99908245,1
0.308191,0
0.005784679,0
0.9779523,1
0.9986064,1
0.8910405,1
0.873184,1
0.98596346,1
0.6647288,0
0.004058073,0
0.026213136,0
0.055204343,0
0.01991891,0
0.1109672,0
0.98815376,1
0.9506977,1
0.017741475,0
0.008163446,0
0.0068651983,0
0.99654615,1
0.9709905,1
0.27399883,1
0.99855214,1
0.92224616,1
0.0024798987,0
0.030460324,0
0.0030662403,0
0.5008944,1
0.2296823,1
0.03321582,0
0.726978,1
0.9760026,1
0.94762117,1
0.016373793,0
0.9954813,1
0.03848191,0
0.9974739,1
0.9986845,1
0.011555932,0
0.9993857,1
0.8891613,1
0.016257934,0
0.08796412,0
0.94160956,1
0.9969758,1
0.006650538,0
0.012930339,0
0.97844076,1
0.86364305,1
0.005185281,0
0.18361601,0
0.97766227,0
0.90686405,1
0.9962614,1
0.82972443,1
0.016236838,0
0.017807834,0
0.0025685509,0
0.0016278846,0
0.86023414,1
0.42049384,1
0.27875125,0
0.88818854,1
0.96662605,1
0.99740297,1
0.010699949,0
0.9390833,1
0.8608757,1
0.5998948,1
0.021938434,0
0.99927694,1
0.9952959,1
0.05025946,0
0.45683986,1
0.76273954,1
0.9549181,1
0.3215238,0
0.27295762,0
0.0055975663,0
0.9882803,1
0.0062765134,0
0.00055434596,0
0.85040104,1
0.9882871,1
0.80132467,1
0.009158037,0
0.002421931,0
0.035076175,0
0.8159076,1
0.99569243,1
0.685028,1
0.6058143,1
0.00086663023,0
0.9967977,1
0.99786013,1
0.9682232,1
0.99551564,1
0.67706174,0
0.9046184,1
0.82904786,1
0.27158052,0
0.0024693275,0
0.9979769,1
0.9841114,1
0.99607277,1
0.06335689,0
0.7826852,1
0.56853586,0
0.98352635,1
0.00981934,0
0.014933577,0
0.96157694,0
0.9990538,1
0.576134,0
0.27737835,1
0.8954441,1
0.70167965,0
0.44013652,0
0.22273943,1
0.031641245,0
0.021755816,0
0.98666894,1
0.22165322,1
0.990514,0
0.99905455,1
0.9118209,1
0.98686635,1
0.9815739,1
0.43445438,0
0.9699171,1
0.035678927,0
0.8873553,1
0.02153154,0
0.9954759,1
0.9243666,1
0.006213232,0
0.015499121,0
0.09170303,0
0.06409809,0
0.9973098,1
0.6084818,0
0.84816647,1
0.014201982,0
0.98702633,1
0.000779169,0
0.00041864478,0
0.001937804,0
0.9604486,1
0.86828977,1
0.97549736,1
0.98485595,1
0.99486506,1
0.86694324,1
0.009719705,0
0.033501875,0
0.93153894,1
0.5547373,1
0.5486413,1
0.04205993,0
0.94098014,1
0.5163503,0
0.84340733,1
0.98375905,1
0.9776856,1
0.06615205,0
0.9975406,1
0.99789715,1
0.0020296962,0
0.011188682,0
0.9762635,1
0.9737991,1
0.9604291,1
0.03511707,0
0.9961256,1
0.09178206,0
0.9960089,1
0.9977767,1
0.7518783,0
0.9442855,1
0.013569742,0
0.043350205,0
0.29490942,0
0.046163686,0
0.08282166,0
0.024063757,0
0.20005699,0
0.9766035,1
0.78556126,1
0.4127292,1
0.034788534,0
0.4513146,0
0.8109416,0
0.9962536,1
0.6470271,1
0.91017616,1
0.9509746,1
0.5808957,1
0.055463254,0
0.019371666,0
0.88481414,1
0.30744427,0
0.75485206,0
0.10342852,1
0.9548895,1
0.028022926,1
0.15440285,0
0.32645845,0
0.7570544,1
0.03769972,0
0.9995512,1
0.094792955,0
0.17572187,0
0.8724371,1
0.022582095,0
0.012034998,0
0.9964223,1
0.99935037,1
0.9790093,1
0.025326768,0
0.0026486132,0
0.30028567,1
0.9033209,1
0.0018547348,0
0.6134953,1
0.4482068,1
0.24970257,0
0.88175905,1
0.6897217,0
0.9947165,1
0.99911225,1
0.010008486,0
0.015925542,0
0.011872667,0
0.0036161214,0
0.8373574,1
0.99170417,1
0.7878959,1
0.043786272,1
0.9896668,1
0.9704894,1
0.3263697,1
0.48958692,0
0.77935594,1
0.9765583,1
0.9814092,1
0.99164516,1
0.9346083,1
0.97517836,1
0.98593795,1
0.7803972,0
0.4628478,1
0.005203253,0
0.6670289,0
0.99795926,1
0.99957764,1
0.32330388,1
0.55907255,1
0.8041237,1
0.98919535,1
0.0033756003,0
0.95135784,1
0.989381,1
0.051606245,0
0.92769766,0
0.75091416,1
0.56014276,1
0.053326797,0
0.97051084,1
0.008810376,0
0.6601598,1
0.99760616,1
0.9783858,1
0.3241918,0
0.004772345,0
0.97392386,1
0.99043196,1
0.9881401,1
0.9821308,1
0.015171598,0
0.9601949,1
0.98359025,1
0.5889747,0
0.8563179,1
0.40773338,0
0.95457065,1
0.4171638,0
0.9972439,1
0.060020454,0
0.9093479,1
0.9589578,1
0.002961098,0
0.00868159,0
0.017821752,0
0.30012697,0
0.08438605,0
0.9115742,1
0.015674224,0
0.18471648,0
0.99813735,1
0.54754704,1
0.0047974205,0
0.9146102,1
0.84757006,1
0.98843175,1
0.3977019,0
0.0006277903,0
0.030938502,0
0.03296976,0
0.3281647,0
0.97552127,1
0.80789983,1
0.29042253,0
0.85491097,1
0.082145445,0
0.9773029,1
0.99763024,1
0.95053434,1
0.8065001,1
0.9670113,1
0.017967775,0
0.25358117,0
0.017270742,0
0.00750257,0
0.983127,1
0.30745304,0
0.020722978,0
0.007824736,0
0.45104185,0
0.0025684212,0
0.026854828,0
0.90988195,1
0.3623692,0
0.94716245,1
0.99832183,1
0.996688,1
0.9988972,1
0.1486051,0
0.99789315,1
0.9586135,1
0.1280269,0
0.70482945,0
0.9878007,1
0.40006685,0
0.9775053,1
0.19991611,0
0.05869441,0
0.7950855,1
0.997435,1
0.10679151,0
0.0021375034,0
0.0072781006,0
0.9469515,0
0.012509087,0
0.94724643,1
0.98349714,1
0.03238385,1
0.019595793,0
0.9883749,1
0.7442044,1
0.93340605,1
0.9988555,1
0.0031458028,0
0.004762402,0
0.8019369,1
0.44057602,0
0.4228197,0
0.9893924,1
0.03595256,0
0.98936045,1
0.9868523,1
0.006287864,0
0.9873167,1
0.9694084,1
0.018701201,0
0.36392757,1
0.92554265,1
0.97981966,1
0.98768556,1
0.85891485,1
0.0035105557,0
0.62507546,0
0.995541,1
0.8044655,0
0.9944638,1
0.014601873,0
0.45346513,1
0.91362685,1
0.021708721,0
0.05986827,0
0.017331854,0
0.53436595,1
0.9921854,1
0.005136201,0
0.9965836,1
0.95003426,1
0.4871106,1
0.9991933,1
0.95495063,1
0.9973527,1
0.9981766,1
0.7916418,1
0.038690004,0
0.7191225,1
0.9974694,1
0.99653995,1
0.0039001652,0
0.99641705,1
0.13095841,0
0.98411167,1
0.0025004488,0
0.9760801,1
0.021338137,0
0.49148494,0
0.91394156,1
0.6522984,1
0.9760729,1
0.015115516,0
0.99505156,1
0.99956495,1
0.9966788,1
0.006883061,0
0.9954726,1
0.0033107433,0
0.058320127,0
0.09551086,0
0.005477365,0
0.9842839,1
0.98825836,1
0.004231079,0
0.006913551,0
0.936296,0
0.3806919,0
0.84744406,1
0.061972298,0
0.99360114,1
0.023924565,0
0.9730425,1
0.9293828,1
0.16731873,0
0.27974242,1
0.923464,1
0.008398098,0
0.16671188,1
0.7543985,1
0.9909706,1
0.0056922077,0
0.9851017,1
0.08967589,0
0.025580857,0
0.012547253,0
0.79710114,1
0.011632183,0
0.994068,1
0.010385064,0
0.23711732,0
0.99768066,1
0.049407363,0
0.43791524,1
0.98857486,1
0.091983244,0
0.75507426,1
0.0015003583,0
0.003578981,0
0.9944441,1
0.2824466,0
0.9542235,0
0.19296286,0
0.15946452,1
0.86144936,1
0.8879608,1
0.001181767,0
0.014524299,0
0.008402614,0
0.31951556,0
0.07647846,0
0.74090487,1
0.70924044,1
0.90691584,1
0.92778337,1
0.9208518,1
0.01863868,0
0.12139752,0
0.9770791,1
0.004303767,0
0.0021499598,0
0.85446966,1
0.0048741316,0
0.6618747,0
0.86046636,1
0.85904837,1
0.8132595,1
0.013033604,0
0.87797946,1
0.02423446,0
0.092706926,0
0.9955913,1
0.027759934,1
0.0012574543,0
0.99898636,1
0.041777555,0
0.89597,1
0.024458619,1
0.6548231,1
0.023180643,0
0.0087470375,0
0.27106363,1
0.99038637,1
0.0042236587,0
0.97676384,1
0.010870175,0
0.922159,1
0.9985198,1
0.9050261,1
0.03933776,1
0.5390659,1
0.98670113,1
0.97763443,1
0.2578452,1
0.0016751863,0
0.0125988405,0
0.9987097,1
0.031815812,0
0.82885486,1
0.32603642,1
0.6652476,1
0.047262605,0
0.98126423,1
0.006943674,0
0.88826597,1
0.9411224,1
0.04221838,0
0.8960475,1
0.37576485,1
0.9830505,1
0.44485173,0
0.934564,0
0.11514811,0
0.004626182,0
0.012340017,0
0.99711025,1
0.009543408,0
0.9284638,1
0.006334427,0
0.99901944,1
0.028595626,0
0.9123443,1
0.004876813,0
0.94589025,1
0.19127156,0
0.9921358,1
0.012947245,0
0.8432372,1
0.6711095,0
0.9292935,1
0.0013785904,0
0.19375066,0
0.30357045,0
0.34203064,1
0.8949038,1
0.9903656,1
0.81127775,1
0.16749686,0
0.9980547,1
0.079478234,0
0.9397768,1
0.18959054,0
0.8669008,1
0.9987465,1
0.83871925,1
0.64107376,1
0.002261806,0
0.1777079,0
0.9661773,1
0.007762821,0
0.37126246,1
0.02153235,0
0.99688494,1
0.041749228,1
0.15280081,0
0.47502795,0
0.14704064,0
0.70437247,1
